,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,NO,NO,YES,YES,Kcwgcavfb7sdKw07wKATYkEuebtxbxRe/FCzdo0Vl3k=,B+EJpnEbkYtLnwDQYN1dP1rcfnoCnxAjKLYwQZE07Ew=,1.414798206,0,1,0,0.547543582,YES,NO,NO,NO,NO,5,0.790358744,5,9,0.959641256,0,1,1262,892,YES,NO,YES,6,0.830717489,0.536450079,8hEiGDc++/RURmAfrwteIF6Uv9oplKCVIOsO4EYoy1A=,YES,YES,Pr5enXjzVzVjZziZxrDcgnyu6CLUftmEbnp6TctyJbU=,YvZUuCDjLu9VvkCdBWgARWQrvm+FSXgxp0zIrMjcLBc=,1.414798206,0,1,0,0.58637084,YES,NO,NO,NO,NO,4,0.799327354,4,8,0.968609865,0,1,1262,892,YES,NO,YES,7,0.830717489,0.575277338,WV5vAHFyqkeuyFB5KVNGFOBuwjkUGKYc8wh9QfpVzAA=,NO,NO,mWCV8iMVdaiWTqS7HaB/oybcK5sTEPmzsopjn2TMayg=,hCXwO/JldK5zcd9ejOD1FwmEgCf96eTdEVy7OtY2Y2g=,1.414798206,0,1,0,0.568938193,NO,NO,NO,NO,NO,3,0.766816143,1,5,0.992152466,0,1,1262,892,NO,NO,NO,3,0.774663677,0.557844691,1.414798206,0,1,0,0.568938193,YES,NO,NO,NO,NO,4,0.783632287,6,5,0.951793722,0,1,1262,892,YES,NO,YES,4,0.831838565,0.557844691
NO,NO,z1Zsr8D8JJaL23qofpbgLpJ+7+ly0ff9xYPsagAlcxQ=,ubHy/++3FVAS97znZOt7L+cjkZFJREIiJPRZEfRIztc=,1.294117647,0,1,0,0.513468013,NO,NO,YES,NO,NO,3,0.183006536,3,12,0.981481481,0,1,1188,918,NO,NO,NO,3,0.201525054,0.504208754,NO,NO,NO,NO,Se7fkOY7NztccRFgzw6Sy/koeV6iL3JscG16J3HMsSs=,EI0dNKKW6d1fYeK0fkGEp7/pY1RFj2bw/Pk47eN1Ls4=,1.294117647,0,1,0,0.513468013,NO,NO,YES,NO,NO,1,0.152505447,4,12,0.976034858,0,1,1188,918,NO,NO,NO,2,0.176470588,0.504208754,mw+b20shk9m5fUITT2y/GwxqjD2xmDKc9DiKStSpcEo=,NO,NO,Se7fkOY7NztccRFgzw6Sy/koeV6iL3JscG16J3HMsSs=,EI0dNKKW6d1fYeK0fkGEp7/pY1RFj2bw/Pk47eN1Ls4=,1.294117647,0,1,0,0.513468013,NO,NO,YES,NO,NO,1,0.152505447,4,12,0.976034858,0,1,1188,918,NO,NO,NO,2,0.176470588,0.504208754,qgufi3oL6BQqeRpH7T+5NP3H8kjQw+WGVkD7GBhUu6E=,NO,NO,Se7fkOY7NztccRFgzw6Sy/koeV6iL3JscG16J3HMsSs=,EI0dNKKW6d1fYeK0fkGEp7/pY1RFj2bw/Pk47eN1Ls4=,1.294117647,0,1,0,0.513468013,NO,NO,YES,NO,NO,1,0.152505447,4,12,0.976034858,0,1,1188,918,NO,NO,NO,2,0.176470588,0.504208754,1.294117647,0,1,0,0.513468013,NO,NO,YES,NO,NO,0,0.152505447,8,12,0.95751634,0,1,1188,918,NO,NO,NO,3,0.201525054,0.504208754
,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,NO,NO,NO,NO,mw7xru0ptQNp6XdHOFhcYBXW5l3fQD6VaBpj2LB0D7Q=,ABhwE8nsQMtFix2MDemgmGfoV68Tn3hLpZRXWVTQ0TM=,1.138822115,0.091947115,0.934194712,0.546274038,0.425250586,NO,NO,NO,NO,NO,2,0.871394231,6,4,0.950120192,0,0.87,4689,3328,NO,NO,NO,1,0.921274038,0.414160802,3Wvm2vCjT5U+v6p2UfDllecWq2abfcjGUuaiYlghuSs=,NO,NO,3Wvm2vCjT5U+v6p2UfDllecWq2abfcjGUuaiYlghuSs=,B+EJpnEbkYtLnwDQYN1dP1rcfnoCnxAjKLYwQZE07Ew=,1.138822115,0.091947115,0.934194712,0.546274038,0.74600128,YES,NO,NO,NO,NO,2,0.900540865,5,6,0.967247596,0,0.85,4689,3328,YES,NO,YES,3,0.933293269,0.737470676,B+EJpnEbkYtLnwDQYN1dP1rcfnoCnxAjKLYwQZE07Ew=,NO,NO,9R144F99n+cX6kT+ruGgPRwgt63nDLPb7MHkeeZ+w9U=,YvZUuCDjLu9VvkCdBWgARWQrvm+FSXgxp0zIrMjcLBc=,1.138822115,0.091947115,0.934194712,0.546274038,0.452761783,YES,NO,NO,NO,NO,1,0.811899038,4,5,0.972355769,0,0.8,4689,3328,YES,NO,YES,1,0.839543269,0.444231179,1.138822115,0.091947115,0.934194712,0.546274038,0.452761783,YES,NO,NO,NO,NO,2,0.901442308,5,5,0.967247596,0,0.83,4689,3328,YES,NO,YES,0,0.934194712,0.44465771
NO,NO,ib4VpsEsqJHzDiyL0dZLQ+xQzDPrkxE+9T3mx5fv2wI=,X6dDAI/DZOWvu0Dg6gCgRoNr2vTUz/mc4SdHTNUPS38=,1.415919283,0,1,0,0.650831354,NO,NO,YES,NO,NO,7,0.506726457,3,10,0.969730942,0,1,1263,892,NO,NO,NO,3,0.536995516,0.641330166,NO,NO,NO,NO,MZZbXga8gvaCBqWpzrh2iKdOkcsz/bG/z4BVjUnqWT0=,YvZUuCDjLu9VvkCdBWgARWQrvm+FSXgxp0zIrMjcLBc=,1.415919283,0,1,0,0.637371338,YES,NO,NO,NO,NO,6,0.34529148,4,9,0.959641256,0,1,1263,892,YES,NO,YES,3,0.385650224,0.62787015,MZZbXga8gvaCBqWpzrh2iKdOkcsz/bG/z4BVjUnqWT0=,NO,NO,eJx14rwQfTLCTs9Hx4dFFx8ZyJh7d1lRa8TM31ae/cI=,d28bSUtXtKyMcZhN5TAHjJ7GsLlBY/XPBkrhDm5O7XA=,1.415919283,0,1,0,0.663499604,NO,NO,NO,NO,NO,38,0.042600897,80,1,0.192825112,0,1,1263,892,NO,NO,NO,0,0.849775785,0.653998416,YvZUuCDjLu9VvkCdBWgARWQrvm+FSXgxp0zIrMjcLBc=,NO,NO,x4ZSntGbx3BETDURJUCCyghFITBw0VjgvAJ6MqTzVew=,hCXwO/JldK5zcd9ejOD1FwmEgCf96eTdEVy7OtY2Y2g=,1.415919283,0,1,0,0.650831354,NO,NO,NO,NO,NO,4,0.234304933,1,10,0.989910314,0,1,1263,892,NO,NO,NO,1,0.244394619,0.641330166,1.415919283,0,1,0,0.650831354,YES,NO,NO,NO,NO,6,0.34529148,4,10,0.959641256,0,1,1263,892,YES,NO,YES,2,0.385650224,0.641330166
,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,NO,NO,NO,NO,46l48VYrXZ8xwNa06JC5Jf3TjVgRNwNLiHXdwK7BVFo=,3yK2OPj1uYDsoMgsxsjY1FxXkOllD8Xfh20VYGqT+nU=,0.322352941,0.709411765,0.848823529,0.250294118,0.217272727,NO,NO,YES,NO,NO,2,0.784411765,4,4,0.973823529,0,0.84,4400,3400,NO,NO,NO,0,0.810588235,0.211818182,5iF5ZDiz77soPpmjYoFKUYNzoFh1jCuprUW+c02rQuo=,NO,NO,z/AZDmC78v8UqVN9msfnIzoiNs6SfMh6rtEA1zAIeMc=,ajcfDmI/MPK5P61N7hVHqe96t8gChUxIU/8AUFltQrE=,0.322352941,0.709411765,0.848823529,0.250294118,0.235227273,YES,NO,NO,NO,NO,4,0.736764706,13,2,0.915294118,0,0.82,4400,3400,YES,NO,YES,1,0.821470588,0.227954545,XSJ6E8aAoZC7/KAu3eETpfMg3mCq7HVBFIVIsoMKh9E=,NO,NO,kz0U+9L8Wtf8TA/XTztYe9EcmCXkjikDrwTkEf7Iq9A=,4LhhvTzxwvh2SnFtcpaRasyvph66a3YDIQCshAfyS2o=,0.322352941,0.709411765,0.848823529,0.250294118,0.225227273,NO,NO,YES,YES,YES,2,0.755,2,3,0.985294118,0,0.85,4400,3400,NO,NO,NO,0,0.769705882,0.219772727,0.322352941,0.709411765,0.848823529,0.250294118,0.225681818,YES,NO,NO,NO,YES,3,0.772647059,5,3,0.965294118,0,0.86,4400,3400,YES,NO,YES,0,0.807352941,0.22
NO,NO,ExJ7ufzXvrZcxOIb3SUBO7VYSuO23xz6IadfiyCHetU=,X6dDAI/DZOWvu0Dg6gCgRoNr2vTUz/mc4SdHTNUPS38=,1.168179068,0.090139141,0.89292196,1.120084694,0.816994863,NO,NO,YES,NO,NO,2,0.171203872,3,4,0.965517241,0,0.85,4672,3306,NO,NO,NO,0,0.20568663,0.808005137,NO,NO,NO,NO,lx0HcMN2f0OAiyWuIHP9XA8g9ilb037mn1QQQscoQys=,olN1LoaeSyI8h+udI/jquozrw4R8YQ+cVwHq1dOUO5s=,1.168179068,0.090139141,0.89292196,1.120084694,0.816566781,NO,NO,YES,NO,NO,4,0.090139141,9,4,0.925589837,0,0.86,4672,3306,NO,NO,NO,0,0.164549304,0.807148973,GLqGI/GsyeC+9eEWkZWbZrrs0/SQdvGsgYnVMnYrmbE=,NO,NO,ExJ7ufzXvrZcxOIb3SUBO7VYSuO23xz6IadfiyCHetU=,X6dDAI/DZOWvu0Dg6gCgRoNr2vTUz/mc4SdHTNUPS38=,1.168179068,0.090139141,0.89292196,1.120084694,0.816994863,NO,NO,YES,NO,NO,2,0.171203872,3,4,0.965517241,0,0.85,4672,3306,NO,NO,NO,0,0.20568663,0.808005137,J0OUyiRWhHM5hLSZGcZVqUBeH09XgICkNOcJ4Lfo4Cs=,NO,NO,lx0HcMN2f0OAiyWuIHP9XA8g9ilb037mn1QQQscoQys=,olN1LoaeSyI8h+udI/jquozrw4R8YQ+cVwHq1dOUO5s=,1.168179068,0.090139141,0.89292196,1.120084694,0.816566781,NO,NO,YES,NO,NO,4,0.090139141,9,4,0.925589837,0,0.86,4672,3306,NO,NO,NO,0,0.164549304,0.807148973,1.168179068,0.090139141,0.89292196,1.120084694,0.816994863,NO,NO,YES,NO,NO,0,0.090139141,13,4,0.897340803,0,0.855,4672,3306,NO,NO,NO,1,0.20568663,0.807148973
,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,NO,NO,NO,NO,nyP1BrgRzBBFsBV4IjCIoVfb9kjZUymqv9dcQROctJk=,1CiKJR7D66tRwH6l6wwv0p+D/tAuoW+NdSNqPTbvDoQ=,0.539461748,0.035681887,0.752343514,0.217719988,0.162924952,NO,NO,NO,NO,NO,4,0.63259752,7,6,0.940429392,0,0.69,4677,3307,NO,NO,NO,0,0.692168128,0.154586273,92NmBQLrq35PgC9Got3J20ZnOjgmktE0h4SOO0x3gTQ=,NO,NO,M5XwQ/CT1nLTfMTjAwpJQdlaT9Sg6dMgYYzQ+Bq6eGQ=,b4OjaLjMA420VMpXhx+E2iaW+vRBxUlTr8QpwmPeM2E=,0.539461748,0.035681887,0.752343514,0.217719988,0.189010049,NO,NO,YES,NO,NO,3,0.624130632,5,5,0.955548836,0,0.77,4677,3307,NO,NO,NO,1,0.668581796,0.181740432,1CiKJR7D66tRwH6l6wwv0p+D/tAuoW+NdSNqPTbvDoQ=,NO,NO,JoWlSGwGQXJ4Ahfu8cWVCm2uqKazm9AuSOuvI1EQZ5Q=,FExKgjj6CsbToTubdZ+kGsOmUx3gCvZVJCdZPcdPNF4=,0.539461748,0.035681887,0.752343514,0.217719988,0.178105623,NO,NO,YES,NO,NO,2,0.618082855,5,5,0.963410946,0,0.91,4677,3307,NO,NO,NO,1,0.654671908,0.170836006,0.539461748,0.035681887,0.752343514,0.217719988,0.180029934,NO,NO,NO,NO,NO,2,0.65951013,7,5,0.949501058,0,0.9,4677,3307,NO,NO,NO,2,0.710009072,0.170836006
YES,NO,iP1IrNXOba0ohkoMjFiidgFDyz4rFeSW90otnP7WkJ8=,B+EJpnEbkYtLnwDQYN1dP1rcfnoCnxAjKLYwQZE07Ew=,0.653698162,0.041684481,0.940572894,0.091064558,0.839987901,YES,NO,NO,NO,NO,21,0.57781103,5,15,0.977768277,0,0.93,3306,4678,YES,NO,YES,1,0.600042753,0.83000605,NO,NO,YES,NO,iP1IrNXOba0ohkoMjFiidgFDyz4rFeSW90otnP7WkJ8=,B+EJpnEbkYtLnwDQYN1dP1rcfnoCnxAjKLYwQZE07Ew=,0.653698162,0.041684481,0.940572894,0.091064558,0.839987901,YES,NO,NO,NO,NO,21,0.57781103,5,15,0.977768277,0,0.93,3306,4678,YES,NO,YES,1,0.600042753,0.83000605,Nfncee1bI/HviSULqII/yj6QIAUMFAXAajvg3iORanw=,YES,YES,MZZbXga8gvaCBqWpzrh2iKdOkcsz/bG/z4BVjUnqWT0=,YvZUuCDjLu9VvkCdBWgARWQrvm+FSXgxp0zIrMjcLBc=,0.653698162,0.041684481,0.940572894,0.091064558,0.841500302,YES,NO,NO,NO,NO,36,0.433091065,4,15,0.982257375,0,0.97,3306,4678,YES,NO,YES,7,0.45083369,0.831518451,vf356zOFdXfZvYf6Ibo2rAOCWcOnAEWt0MzHXwDa2rk=,YES,YES,MZZbXga8gvaCBqWpzrh2iKdOkcsz/bG/z4BVjUnqWT0=,YvZUuCDjLu9VvkCdBWgARWQrvm+FSXgxp0zIrMjcLBc=,0.653698162,0.041684481,0.940572894,0.091064558,0.841500302,YES,NO,NO,NO,NO,36,0.390337751,4,15,0.982257375,0,0.96,3306,4678,YES,NO,YES,6,0.408080376,0.831518451,0.653698162,0.041684481,0.940572894,0.091064558,0.841500302,YES,NO,NO,NO,NO,0,0.390337751,15,15,0.949877365,4.5,0.953333333,3306,4678,YES,NO,YES,10,0.600042753,0.83000605
NO,NO,86nR2w90wHuOcbjSg/oTLnrG/eqZDT6w/r2KC+PItWY=,zZlBemwp5v3TcGzmYc5TWXFVBuTiIiI/rLl1Ty07Msw=,1.415919283,0,1,0,0.510688836,YES,NO,NO,NO,NO,27,0.369955157,15,4,0.874439462,0,1,1263,892,YES,NO,YES,3,0.495515695,0.499604117,NO,NO,NO,NO,86nR2w90wHuOcbjSg/oTLnrG/eqZDT6w/r2KC+PItWY=,zZlBemwp5v3TcGzmYc5TWXFVBuTiIiI/rLl1Ty07Msw=,1.415919283,0,1,0,0.510688836,YES,NO,NO,NO,NO,27,0.369955157,15,4,0.874439462,0,1,1263,892,YES,NO,YES,3,0.495515695,0.499604117,Ww2yJwiPEfsaZalXaJveABehaCz8IWFWMBMuGm5KcaI=,NO,NO,86nR2w90wHuOcbjSg/oTLnrG/eqZDT6w/r2KC+PItWY=,zZlBemwp5v3TcGzmYc5TWXFVBuTiIiI/rLl1Ty07Msw=,1.415919283,0,1,0,0.510688836,YES,NO,NO,NO,NO,27,0.369955157,15,4,0.874439462,0,1,1263,892,YES,NO,YES,3,0.495515695,0.499604117,XnxwQMb1WYPoA/pmAyS0gWfooADe67SEH962HqhOSos=,NO,NO,x4ZSntGbx3BETDURJUCCyghFITBw0VjgvAJ6MqTzVew=,hCXwO/JldK5zcd9ejOD1FwmEgCf96eTdEVy7OtY2Y2g=,1.415919283,0,1,0,0.510688836,NO,NO,NO,NO,NO,20,0.353139013,1,4,0.992152466,0,1,1263,892,NO,NO,NO,2,0.360986547,0.499604117,1.415919283,0,1,0,0.510688836,YES,NO,NO,NO,NO,0,0.353139013,17,4,0.866591928,-3,1,1263,892,YES,NO,YES,3,0.495515695,0.499604117
NO,NO,SkVOcFoVm7Eq/RbZUtzmhdAVX6AlYOlraIrRwHI1dSo=,FExKgjj6CsbToTubdZ+kGsOmUx3gCvZVJCdZPcdPNF4=,0.235294118,0.045,0.942647059,0.046764706,0.112727273,NO,NO,YES,NO,NO,1,0.164117647,5,4,0.971176471,0,0.82,4400,3400,NO,NO,NO,0,0.192941176,0.104545455,NO,NO,NO,NO,5yoYvzvBQHGjYbx0+ygEkj6VBy1H9/7azQuoof/qaUY=,rB07AAHPffU4zFFF8IrqfKSltyWcPyy4+q+IM5SLZiQ=,0.235294118,0.045,0.942647059,0.046764706,0.114090909,NO,NO,YES,NO,NO,4,0.092941176,10,4,0.933529412,0,0.83,4400,3400,NO,NO,NO,1,0.159411765,0.104090909,jYGVPzjqNEhGs6adXOEpI254EIEfzFTSt+wa5CIYC9A=,NO,NO,5yoYvzvBQHGjYbx0+ygEkj6VBy1H9/7azQuoof/qaUY=,rB07AAHPffU4zFFF8IrqfKSltyWcPyy4+q+IM5SLZiQ=,0.235294118,0.045,0.942647059,0.046764706,0.114090909,NO,NO,YES,NO,NO,4,0.092941176,10,4,0.933529412,0,0.83,4400,3400,NO,NO,NO,1,0.159411765,0.104090909,RRHqNqfentR93zk50KiDM/Hvr4jcdxT6Baxaeczk21Q=,NO,NO,5yoYvzvBQHGjYbx0+ygEkj6VBy1H9/7azQuoof/qaUY=,rB07AAHPffU4zFFF8IrqfKSltyWcPyy4+q+IM5SLZiQ=,0.235294118,0.045,0.942647059,0.046764706,0.114090909,NO,NO,YES,NO,NO,4,0.092941176,10,4,0.933529412,0,0.83,4400,3400,NO,NO,NO,1,0.159411765,0.104090909,0.235294118,0.045,0.942647059,0.046764706,0.114090909,NO,NO,YES,NO,NO,0,0.092941176,16,4,0.909946524,0,0.825,4400,3400,NO,NO,NO,2,0.192941176,0.104090909
,,,,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,,,,0,0,0,NO,NO,NO,NO,cVFXG2vxVzE360WxHcXxssdJ7o1DTow4Ed5tvXjOq8k=,3yK2OPj1uYDsoMgsxsjY1FxXkOllD8Xfh20VYGqT+nU=,1.294117647,0,1,0,0.54040404,NO,NO,YES,NO,NO,2,0.868191721,4,10,0.968409586,0,1,1188,918,NO,NO,NO,9,0.899782135,0.53030303,4B6MlRAx8OfR3scfuCR5xqVxwCiQxH3hMPdJzaj1mQA=,NO,NO,A6bHh53sha2DxfqwfllC/MxxUXinspmOFcr7tQSL7gs=,B+EJpnEbkYtLnwDQYN1dP1rcfnoCnxAjKLYwQZE07Ew=,1.294117647,0,1,0,0.744949495,YES,NO,NO,NO,NO,4,0.889978214,5,5,0.962962963,0,1,1188,918,YES,NO,YES,4,0.927015251,0.734848485,WV5vAHFyqkeuyFB5KVNGFOBuwjkUGKYc8wh9QfpVzAA=,NO,NO,j5h+f06pPSdw2rmRtF00wi09dpt1b4AYwcTz44QwkEQ=,7fEpDtfeyGd+LUcv+srMoOqC4Jo7sltvVznmfQe2Gig=,1.294117647,0,1,0,0.731481481,NO,NO,NO,NO,NO,7,0.62962963,6,3,0.958605664,0,1,1188,918,NO,NO,NO,1,0.671023965,0.721380471,1.294117647,0,1,0,0.731481481,YES,NO,NO,NO,NO,5,0.882352941,6,3,0.955337691,0,1,1188,918,YES,NO,YES,2,0.927015251,0.721380471
NO,NO,BtyWjbbZ9kr90Ivyr1V5mW4SSmy+iJjSQV7UyvGFpTY=,UJ6HD3MWNNVneGDG59A3UmhLYttkTkdzFtM2PSIdWyk=,0.823720793,0.069210293,0.881691807,0.488612836,0.513631157,NO,NO,YES,NO,NO,2,0.233954451,4,7,0.953859805,0,0.85,4365,3381,NO,NO,NO,1,0.280094647,0.504009164,NO,NO,NO,NO,mM/sAGXC0nz53yt01ZoAJl8gQeriXigylRjAWAb8AQ4=,Bhg+0J0lfRinR5zfd+vnAV8zB05KEQNnQx+1uylTscI=,0.823720793,0.069210293,0.881691807,0.488612836,0.513631157,NO,NO,NO,NO,NO,2,0.140490979,7,7,0.919550429,0,0.89,4365,3381,NO,NO,NO,2,0.22094055,0.503550974,LgfhFABalUvyptKqQqKeBr7Em7Ar6MnXMXwkzTras4c=,NO,NO,mM/sAGXC0nz53yt01ZoAJl8gQeriXigylRjAWAb8AQ4=,Bhg+0J0lfRinR5zfd+vnAV8zB05KEQNnQx+1uylTscI=,0.823720793,0.069210293,0.881691807,0.488612836,0.513631157,NO,NO,NO,NO,NO,2,0.140490979,7,7,0.919550429,0,0.89,4365,3381,NO,NO,NO,2,0.22094055,0.503550974,bJ2eqjFruSjVhG1AwTzzzeEpoHHOjpP5DtLmqOr8of0=,YES,NO,X/hdUOVR5KuExVGLzjhLcM2CyIqym9t0Nh+ZX05M+1w=,+yhSY//Hpg7u0bSA7NYmcmRFgv3bF4Tw3BMHrBqaTtA=,0.823720793,0.069210293,0.881691807,0.488612836,0.513631157,YES,NO,YES,NO,YES,3,0.070689145,1,7,0.991126886,0,0.91,4365,3381,YES,NO,YES,0,0.07956226,0.504238259,0.823720793,0.069210293,0.881691807,0.488612836,0.513631157,YES,NO,YES,NO,YES,0,0.070689145,18,7,0.833817321,0,0.89,4365,3381,YES,NO,YES,3,0.280094647,0.503550974
NO,NO,bxcMYDZvZ7q4G6tmd3zu/Vh2fPmYyNGqsFVR3pc91bQ=,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,1.415919283,0,1,0,0.337292162,YES,NO,NO,NO,YES,1,0.476457399,4,7,0.959641256,0,1,1263,892,YES,NO,YES,5,0.516816143,0.327790974,NO,NO,NO,NO,Rpop36grqmoXOtC2iXJkzWrBHAD6+hygLUgs9gXm8mE=,M7ylnPgZkkQgU/HpD1M+gFhetJLNWZhDIjv0DW6kzok=,1.415919283,0,1,0,0.337292162,YES,NO,NO,NO,NO,4,0.375560538,7,7,0.929372197,0,1,1263,892,YES,NO,YES,4,0.446188341,0.327790974,JZ8XoRFSpZxV8A4nJSOgbAJzJzDanUAsocjLl0cCIxo=,NO,NO,Rpop36grqmoXOtC2iXJkzWrBHAD6+hygLUgs9gXm8mE=,M7ylnPgZkkQgU/HpD1M+gFhetJLNWZhDIjv0DW6kzok=,1.415919283,0,1,0,0.337292162,YES,NO,NO,NO,NO,4,0.375560538,7,7,0.929372197,0,1,1263,892,YES,NO,YES,4,0.446188341,0.327790974,xWJlCOfVUItJLc3clrIM7LEUfb7xVWb2ly84Tpu1RVk=,NO,NO,4RM/HsDMG8Pe7JWeO2iWXnxO8BT8w9gKNE5Zy7Fz9Es=,XSJ6E8aAoZC7/KAu3eETpfMg3mCq7HVBFIVIsoMKh9E=,1.415919283,0,1,0,0.337292162,YES,NO,NO,NO,YES,2,0.284753363,5,7,0.94955157,0,1,1263,892,YES,NO,YES,3,0.335201794,0.327790974,1.415919283,0,1,0,0.337292162,YES,NO,YES,YES,YES,0,0.284753363,18,7,0.838565022,-1,1,1263,892,NO,NO,NO,5,0.516816143,0.327790974
NO,NO,S8Y9hjuJkz7AkNK+mBrZZ8NXSEyOT52RVX+v5/l5xwQ=,pHy5/m37WXgicL2NksCPoQ54Fpgz+pPWudDtbA2ZrTM=,1.261176471,0.087647059,0.93,0.182352941,0.969772727,YES,NO,YES,NO,YES,1,0.701176471,2,12,0.985588235,0,0.81,4400,3400,YES,NO,YES,0,0.715588235,0.962954545,NO,NO,NO,NO,cXpzmN2JfvttLiJHTJ8jzxY/DvliwJXCf+cQVgbzDYI=,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,1.261176471,0.087647059,0.93,0.182352941,0.970227273,YES,NO,NO,NO,YES,1,0.666470588,4,12,0.970294118,0,0.84,4400,3400,YES,NO,YES,3,0.696176471,0.962954545,245xyR5QW7kKn2q5p8vLwK5w7tkJhLRcZHjTTeLVwDY=,NO,NO,cXpzmN2JfvttLiJHTJ8jzxY/DvliwJXCf+cQVgbzDYI=,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,1.261176471,0.087647059,0.93,0.182352941,0.970227273,YES,NO,NO,NO,YES,1,0.666470588,4,12,0.970294118,0,0.84,4400,3400,YES,NO,YES,3,0.696176471,0.962954545,3SARvoRd67PJZ39TqOB1CA78gFdIdcGa8XsmGO58DFA=,NO,NO,cXpzmN2JfvttLiJHTJ8jzxY/DvliwJXCf+cQVgbzDYI=,BWlzsfzvLpUVVqvMBbjZ4zlrnQb/agQ7zCXv27i3RUw=,1.261176471,0.087647059,0.93,0.182352941,0.970227273,YES,NO,NO,NO,YES,1,0.666470588,4,12,0.970294118,0,0.84,4400,3400,YES,NO,YES,3,0.696176471,0.962954545,1.261176471,0.087647059,0.93,0.182352941,0.970227273,YES,NO,YES,NO,YES,0,0.666470588,7,12,0.956783088,0,0.825,4400,3400,YES,NO,YES,4,0.715588235,0.962954545
NO,NO,Eeek83NMwqSFO08GE/Or7Dd//40WlzH205NqfkHiNQI=,FExKgjj6CsbToTubdZ+kGsOmUx3gCvZVJCdZPcdPNF4=,1.414798206,0,1,0,0.515847861,NO,NO,NO,NO,NO,9,0.197309417,5,8,0.964125561,0,1,1262,892,NO,NO,NO,1,0.233183857,0.507131537,NO,NO,NO,NO,S3hd8ZWBk9GvFJbnEQxDo+OH1xDv23iHWGmpbCOpD1w=,+wD1mXOFij5Y0lHVfgzCZRfOH2+cBgZ22hdGUvmVI1M=,1.414798206,0,1,0,0.515847861,YES,NO,NO,NO,NO,10,0.067264574,7,8,0.947309417,0,1,1262,892,YES,NO,YES,0,0.119955157,0.507131537,AazgHkh/r58osvVcp1QJCit6gPYUstHag1NpXh7q4IY=,NO,NO,S3hd8ZWBk9GvFJbnEQxDo+OH1xDv23iHWGmpbCOpD1w=,+wD1mXOFij5Y0lHVfgzCZRfOH2+cBgZ22hdGUvmVI1M=,1.414798206,0,1,0,0.515847861,YES,NO,NO,NO,NO,10,0.067264574,7,8,0.947309417,0,1,1262,892,YES,NO,YES,0,0.119955157,0.507131537,8lzzzvoe6VEYwgncnYKYg1F5ZaahKCO5eBTShu15L3I=,NO,NO,S3hd8ZWBk9GvFJbnEQxDo+OH1xDv23iHWGmpbCOpD1w=,+wD1mXOFij5Y0lHVfgzCZRfOH2+cBgZ22hdGUvmVI1M=,1.414798206,0,1,0,0.515847861,YES,NO,NO,NO,NO,10,0.067264574,7,8,0.947309417,0,1,1262,892,YES,NO,YES,0,0.119955157,0.507131537,1.414798206,0,1,0,0.515847861,YES,NO,NO,NO,NO,0,0.067264574,13,8,0.911434978,1,1,1262,892,YES,NO,YES,1,0.233183857,0.507131537
NO,NO,6Qxy7UnRj5oKnp0dki4hA0+k7adP2OZvPM+LrCi2Gyc=,b4OjaLjMA420VMpXhx+E2iaW+vRBxUlTr8QpwmPeM2E=,1.415919283,0,1,0,0.244655582,NO,NO,YES,NO,NO,7,0.329596413,5,8,0.960762332,0,1,1263,892,NO,NO,NO,3,0.368834081,0.235154394,NO,NO,NO,NO,ENpFNLP4OzrEIwB8cD2RZmOuUFOQyikAZQ9YojfUIAk=,UJ6HD3MWNNVneGDG59A3UmhLYttkTkdzFtM2PSIdWyk=,1.415919283,0,1,0,0.244655582,NO,NO,YES,NO,NO,2,0.239910314,4,8,0.967488789,0,1,1263,892,NO,NO,NO,2,0.272421525,0.235154394,c2WAfvFpUCT2TD6V0w0cm3vF3AP6ukJiH285BymunS4=,NO,NO,ENpFNLP4OzrEIwB8cD2RZmOuUFOQyikAZQ9YojfUIAk=,UJ6HD3MWNNVneGDG59A3UmhLYttkTkdzFtM2PSIdWyk=,1.415919283,0,1,0,0.244655582,NO,NO,YES,NO,NO,2,0.239910314,4,8,0.967488789,0,1,1263,892,NO,NO,NO,2,0.272421525,0.235154394,YoNKlmv6EEOhd0cMXk/pHBRk23sFHmxXJlAVFZ2K0nY=,NO,NO,ZdJQOW6UDdU1h9Abg0MQAKofA2Jp6H4rwXB8hCd1Xkg=,Bhg+0J0lfRinR5zfd+vnAV8zB05KEQNnQx+1uylTscI=,1.415919283,0,1,0,0.244655582,NO,NO,NO,NO,NO,5,0.176008969,7,8,0.943946188,0,1,1263,892,NO,NO,NO,1,0.23206278,0.235154394,1.415919283,0,1,0,0.244655582,NO,NO,YES,NO,NO,0,0.176008969,18,8,0.872197309,0,1,1263,892,NO,NO,NO,3,0.368834081,0.235154394
